,gps_e,gps_n,pf_e,pf_n,pf_theta,diff_e,diff_n,diff_sum,error
30,742832.0474849014,3398618.876470933,,,0.0,,,,
31,742841.0316904135,3398628.545473046,,,0.0,,,,
32,742851.0245178551,3398638.828904383,742852.7156486728,3398636.270117253,0.8829830224266526,2.8599234423547726,6.547391575729368,9.407315018084141,3.067134659268181
33,742860.997275298,3398649.9993244,,,0.0,,,,
34,742871.9853305038,3398661.488518558,,,0.0,,,,
35,742883.9953636352,3398673.0008308757,742885.4667009162,3398669.6853435943,0.802482864662648,2.164833394268247,10.992455913253385,13.157289307521634,3.627297796917374
36,742894.9700010294,3398685.081370756,,,0.0,,,,
37,742906.9732977924,3398696.889371787,,,0.0,,,,
38,742918.9565121104,3398709.5843663835,742919.856135893,3398704.798734777,0.8093867442605943,0.8093229502317587,22.9022698717469,23.71159282197866,4.8694550847069795
39,742931.9616950369,3398722.302486482,742932.6812200962,3398718.076889511,0.832932140374774,0.5177163110122802,17.855669760297904,18.373386071310183,4.286418793271393
40,742944.9534748247,3398735.6119434363,,,0.0,,,,
41,742957.9318491342,3398749.512737362,742959.3485065763,3398744.2829158665,0.8763958814468666,2.0069183082873217,27.351032877009246,29.357951185296567,5.4182978125326935
42,742970.9235629984,3398762.8222303474,,,0.0,,,,
43,742983.9152442892,3398776.1317413277,,,0.0,,,,
44,742996.9202682482,3398788.849951209,742994.735604278,3398785.141630955,0.8149931935733141,4.772756662427032,13.751639106184466,18.524395768611498,4.303997649698649
45,743008.9099588813,3398801.2494014176,,,0.0,,,,
46,743020.8996214846,3398813.6488669743,,,0.0,,,,
47,743032.8892560543,3398826.0483478806,743031.1245227084,3398824.5425445773,0.8167559307214536,3.114283782294813,2.2674435883117443,5.381727370606557,2.319855032239419
48,743044.8788625951,3398838.4478441332,,,0.0,,,,
49,743056.8617516843,3398851.1430153707,,,0.0,,,,
50,743068.8579915811,3398863.246882683,743066.2666673172,3398858.136930791,0.7502336442285567,6.714961440336866,26.111608337904002,32.82656977824087,5.7294475980011255
51,743080.8408238865,3398875.9420846547,743077.8864470505,3398870.399066625,0.8158230044810281,8.728342488845799,30.72504887577282,39.45339136461862,6.281193466580903
52,743092.8303179414,3398888.3416423188,,,0.0,,,,
53,743104.8130931044,3398901.0368750403,743100.2430405306,3398895.699774355,0.8319258646765553,20.885380527356386,28.48464372298512,49.3700242503415,7.026380593900497
54,743116.789148297,3398914.0277828765,743112.5048403835,3398908.2762041795,0.7499137745075385,18.355294297725614,33.08065750782361,51.43595180554922,7.171886209746305
55,743128.7651740138,3398927.018706135,,,0.0,,,,
56,743140.7411702597,3398940.009644814,743138.2561901718,3398931.702558283,0.8164527686865405,6.1751260369798,69.00768662699546,75.18281266397527,8.670802307974462
57,743152.7171370307,3398953.000598915,743149.2641594061,3398944.735538323,0.8726046048744296,11.923054476025618,68.31122658905268,80.23428106507829,8.957359045225232
58,743164.693074329,3398965.991568437,,,0.0,,,,
59,743175.6603937173,3398978.36809876,743172.7852339626,3398972.9219951644,0.9058636487188083,8.26654361543231,29.660044374691957,37.92658799012427,6.1584566240353
60,743186.6410739432,3398990.1533224233,743182.0660489304,3398983.937104628,0.8021376484400036,20.9308538680482,38.6413636796849,59.5722175477331,7.718304059036098
61,743196.6265318183,3399000.732782509,,,0.0,,,,
62,743205.6033859882,3399010.6977955196,743201.5289588666,3399003.039031831,0.7880620814139562,16.600956368836133,58.656661236643366,75.2576176054795,8.67511484681785
63,743215.608888062,3399020.390296288,743211.9015884135,3399011.6042586905,0.7663634886470456,13.7440706832852,77.19445666186502,90.93852734515022,9.536169427246467
64,743224.5790131715,3399030.6509874836,,,0.0,,,,
65,743233.5625102287,3399040.3203675877,,,0.0,,,,
66,743241.5240227721,3399049.9666146724,743239.5579656543,3399038.85103949,0.8881416499299982,3.8653805904346306,123.5560116322884,127.42139222272303,11.288108443079516
67,743250.5074878061,3399059.636011199,,,0.0,,,,
68,743259.4775453545,3399069.8967362866,,,0.0,,,,
69,743268.4542811675,3399079.861810139,743265.8213030725,3399069.6702235783,0.8701147407598137,6.93257364861572,103.868436621585,110.80101027020072,10.526205881997592
70,743277.4309999932,3399089.826892685,,,0.0,,,,
71,743287.4229690717,3399100.1107901842,,,0.0,,,,
72,743296.3996527608,3399110.0758910514,743291.7616580231,3399099.869295988,0.8551378270891045,21.510995187059024,104.17458278433323,125.68557797139225,11.210957941736837
73,743305.3897132743,3399119.449680581,,,0.0,,,,
74,743312.3626243444,3399127.5945407148,,,0.0,,,,
75,743319.3489192305,3399135.148086059,743314.2065843234,3399125.128457096,0.8462131805882424,26.44360829660269,100.39296455553807,126.83657285214076,11.262174428241678
76,743324.3247720062,3399141.177036046,,,0.0,,,,
77,743329.3207119226,3399146.31900858,,,0.0,,,,
78,743332.2995199356,3399150.2320415424,743328.8352829196,3399138.2595388987,0.9201307523640246,12.000938103326844,143.34081955359838,155.3417576569252,12.463617358412654
79,743334.2831581014,3399152.9392840867,,,0.0,,,,
80,743335.2716278879,3399154.440735555,,,0.0,,,,
81,743335.2448366378,3399155.623375812,743332.3210224443,3399142.969088135,1.0545897835276155,8.548689437889973,160.1309966188101,168.67968605670006,12.987674389847479
82,743335.2448366378,3399155.623375812,,,0.0,,,,
83,743335.2448366378,3399155.623375812,,,0.0,,,,
84,743335.2448366378,3399155.623375812,743332.692847557,3399143.1008504247,1.0524792117176236,6.512648268183625,156.81364207683703,163.32629034502065,12.779917462371213
85,743335.2448366378,3399155.623375812,,,0.0,,,,
86,743335.2448366378,3399155.623375812,,,0.0,,,,
87,743335.2448366378,3399155.623375812,743332.3626160838,3399143.3549742573,0.9201097174665499,8.307195321512186,150.5136767094674,158.8208720309796,12.602415325285055
88,743335.2448366378,3399155.623375812,,,0.0,,,,
89,743335.2314410096,3399156.214695942,,,0.0,,,,
90,743336.2065146267,3399158.307467665,743333.8809421329,3399146.0109265894,1.4784223981647504,5.40828742408358,151.20492242607864,156.6132098501622,12.514519960835981
91,743336.126140431,3399161.8553884686,,,0.0,,,,
92,743332.973195425,3399165.629515752,,,0.0,,,,
93,743327.7897333733,3399168.7660223576,,,0.0,,,,
94,743321.5843175037,3399171.879381223,,,0.0,,,,
95,743312.2996411377,3399175.5146156684,,,0.0,,,,
96,743301.9796215501,3399179.7180295796,,,0.0,,,,
97,743289.5956095848,3399184.7621386955,,,0.0,,,,
98,743262.7636268545,3399195.691088273,,,0.0,,,,
99,743247.2937069577,3399201.5527904597,,,0.0,,,,
100,743231.8171104086,3399207.7101738327,,,0.0,,,,
101,743216.3338384408,3399214.163238347,,,0.0,,,,
102,743201.879232429,3399220.34380295,,,0.0,,,,
103,743186.4093872809,3399226.205588527,,,0.0,,,,
104,743170.9328670945,3399232.3630552287,,,0.0,,,,
105,743154.4344165807,3399238.497408568,,,0.0,,,,
